Customer_ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,rfm_segment,segment
12818.0,263,1,1542.08,2,1,4,214,21,hibernating
12819.0,459,1,540.52,1,1,2,112,11,hibernating
12820.0,4,11,2689.52,5,5,4,554,55,champions
12821.0,215,2,220.8,2,2,1,221,22,hibernating
12822.0,72,2,948.88,3,2,3,323,32,about_to_sleep
12823.0,76,18,6501.5,3,5,5,355,35,loyal_customers
12824.0,61,1,397.12,3,1,2,312,31,about_to_sleep
12825.0,522,2,518.63,1,2,2,122,12,hibernating
12826.0,4,12,2955.75,5,5,5,555,55,champions
12827.0,7,3,430.15000000000003,5,3,2,532,53,potential_loyalists
12828.0,4,6,1018.71,5,4,3,543,54,champions
12829.0,338,3,385.3,2,3,2,232,23,at_risk
12830.0,39,6,6814.64,4,4,5,445,44,loyal_customers
12831.0,263,3,451.11,2,3,2,232,23,at_risk
12832.0,33,2,383.03,4,2,2,422,42,potential_loyalists
12833.0,146,1,417.38,3,1,2,312,31,about_to_sleep
12834.0,284,1,312.38,2,1,2,212,21,hibernating
12835.0,429,41,5996.83,1,5,5,155,15,cant_loose
12836.0,60,15,6559.7300000000005,4,5,5,455,45,loyal_customers
12837.0,174,2,662.66,3,2,3,323,32,about_to_sleep
12838.0,35,10,3366.7,4,5,5,455,45,loyal_customers
12839.0,4,26,10071.73,5,5,5,555,55,champions
12840.0,145,7,4041.97,3,4,5,345,34,loyal_customers
12841.0,6,40,7464.19,5,5,5,555,55,champions
12842.0,71,4,1917.99,3,3,4,334,33,need_attention
12843.0,67,30,6583.36,3,5,5,355,35,loyal_customers
12844.0,30,4,648.6,4,3,3,433,43,potential_loyalists
12845.0,268,4,354.09,2,3,2,232,23,at_risk
12846.0,683,1,15.58,1,1,1,111,11,hibernating
12847.0,23,2,1609.0,4,2,4,424,42,potential_loyalists
12848.0,677,1,208.0,1,1,1,111,11,hibernating
12849.0,32,6,3042.47,4,4,5,445,44,loyal_customers
12850.0,447,1,330.0,1,1,2,112,11,hibernating
12851.0,98,2,280.76,3,2,1,321,32,about_to_sleep
12852.0,296,1,311.55,2,1,2,212,21,hibernating
12853.0,136,11,3907.5,3,5,5,355,35,loyal_customers
12854.0,80,7,2970.9700000000003,3,4,5,345,34,loyal_customers
12855.0,374,4,650.9399999999999,2,3,3,233,23,at_risk
12856.0,9,6,2170.78,5,4,4,544,54,champions
12857.0,212,6,3688.0,2,4,5,245,24,at_risk
12858.0,384,1,147.27,2,1,1,211,21,hibernating
12859.0,460,1,575.1,1,1,2,112,11,hibernating
12860.0,694,1,54.22,1,1,1,111,11,hibernating
12861.0,621,1,68.25,1,1,1,111,11,hibernating
12862.0,427,2,984.62,1,2,3,123,12,hibernating
12863.0,53,6,2792.5499999999997,4,4,4,444,44,loyal_customers
12864.0,139,2,299.57,3,2,2,322,32,about_to_sleep
12865.0,27,4,3323.47,4,3,5,435,43,potential_loyalists
12866.0,284,3,1227.35,2,3,3,233,23,at_risk
12867.0,27,13,7829.26,4,5,5,455,45,loyal_customers
12868.0,187,8,2247.06,3,4,4,344,34,loyal_customers
12869.0,683,1,337.66999999999996,1,1,2,112,11,hibernating
12870.0,376,3,1676.95,2,3,4,234,23,at_risk
12871.0,85,3,744.02,3,3,3,333,33,need_attention
12872.0,328,12,3662.4900000000002,2,5,5,255,25,cant_loose
12873.0,283,3,2027.3,2,3,4,234,23,at_risk
12874.0,386,2,948.42,2,2,3,223,22,hibernating
12875.0,144,5,1356.99,3,4,4,344,34,loyal_customers
12876.0,59,4,4081.79,4,3,5,435,43,potential_loyalists
12877.0,5,20,2942.14,5,5,4,554,55,champions
12878.0,237,2,854.99,2,2,3,223,22,hibernating
12879.0,46,3,573.22,4,3,2,432,43,potential_loyalists
12880.0,383,2,640.13,2,2,3,223,22,hibernating
12881.0,277,1,298.0,2,1,2,212,21,hibernating
12882.0,10,2,1463.04,5,2,4,524,52,potential_loyalists
12883.0,26,4,703.47,4,3,3,433,43,potential_loyalists
12884.0,89,1,309.05,3,1,2,312,31,about_to_sleep
12885.0,64,3,1175.22,3,3,3,333,33,need_attention
12886.0,69,2,1378.4,3,2,4,324,32,about_to_sleep
12887.0,385,1,222.4,2,1,1,211,21,hibernating
12888.0,215,2,354.12,2,2,2,222,22,hibernating
12889.0,382,4,385.46000000000004,2,3,2,232,23,at_risk
12890.0,25,2,706.02,4,2,3,423,42,potential_loyalists
12891.0,187,11,840.5,3,5,3,353,35,loyal_customers
12892.0,398,1,263.38,2,1,1,211,21,hibernating
12893.0,32,1,176.55,4,1,1,411,41,promising
12894.0,576,1,157.35,1,1,1,111,11,hibernating
12895.0,43,2,372.8,4,2,2,422,42,potential_loyalists
12897.0,206,4,514.25,2,3,2,232,23,at_risk
12898.0,465,2,296.21000000000004,1,2,2,122,12,hibernating
12899.0,415,1,366.4,1,1,2,112,11,hibernating
12900.0,423,1,340.33,1,1,2,112,11,hibernating
12901.0,10,28,17654.54,5,5,5,555,55,champions
12902.0,266,1,138.68,2,1,1,211,21,hibernating
12903.0,430,1,833.53,1,1,3,113,11,hibernating
12904.0,19,2,496.06,5,2,2,522,52,potential_loyalists
12905.0,578,2,1018.42,1,2,3,123,12,hibernating
12906.0,13,5,2919.81,5,4,4,544,54,champions
12907.0,397,2,508.91,2,2,2,222,22,hibernating
12908.0,177,5,1776.0,3,4,4,344,34,loyal_customers
12909.0,41,8,3103.19,4,4,5,445,44,loyal_customers
12910.0,24,13,5796.52,4,5,5,455,45,loyal_customers
12911.0,553,1,1651.72,1,1,4,114,11,hibernating
12912.0,4,5,1662.3,5,4,4,544,54,champions
12913.0,6,13,6700.860000000001,5,5,5,555,55,champions
12914.0,402,1,223.98,2,1,1,211,21,hibernating
12915.0,150,4,1174.75,3,3,3,333,33,need_attention
12916.0,140,7,4479.73,3,4,5,345,34,loyal_customers
12917.0,129,6,4359.2,3,4,5,345,34,loyal_customers
12918.0,627,1,10953.5,1,1,5,115,11,hibernating
12919.0,9,6,1335.19,5,4,4,544,54,champions
12920.0,18,4,486.64,5,3,2,532,53,potential_loyalists
12921.0,10,74,35921.04,5,5,5,555,55,champions
12922.0,162,1,405.38,3,1,2,312,31,about_to_sleep
12923.0,65,3,770.42,3,3,3,333,33,need_attention
12924.0,89,12,2469.4,3,5,4,354,35,loyal_customers
12925.0,6,3,729.3299999999999,5,3,3,533,53,potential_loyalists
12926.0,412,4,1523.97,1,3,4,134,13,at_risk
12927.0,396,1,197.31,2,1,1,211,21,hibernating
12928.0,36,12,4304.89,4,5,5,455,45,loyal_customers
12929.0,313,1,117.85,2,1,1,211,21,hibernating
12930.0,79,2,415.8,3,2,2,322,32,about_to_sleep
12931.0,23,57,92347.34,4,5,5,455,45,loyal_customers
12932.0,540,8,1698.56,1,4,4,144,14,at_risk
12933.0,25,8,1636.6299999999999,4,4,4,444,44,loyal_customers
12934.0,738,1,181.65,1,1,1,111,11,hibernating
12935.0,3,15,4243.86,5,5,5,555,55,champions
12936.0,18,4,1063.9,5,3,3,533,53,potential_loyalists
12937.0,16,9,3097.61,5,5,5,555,55,champions
12938.0,27,1,114.14,4,1,1,411,41,promising
12939.0,65,20,25264.8,3,5,5,355,35,loyal_customers
12940.0,56,2,899.69,4,2,3,423,42,potential_loyalists
12941.0,725,1,377.49,1,1,2,112,11,hibernating
12942.0,132,3,934.35,3,3,3,333,33,need_attention
12943.0,559,2,496.5,1,2,2,122,12,hibernating
12944.0,37,2,604.51,4,2,2,422,42,potential_loyalists
12945.0,289,2,900.11,2,2,3,223,22,hibernating
12946.0,438,1,324.45,1,1,2,112,11,hibernating
12947.0,145,6,1908.03,3,4,4,344,34,loyal_customers
12948.0,17,9,2317.43,5,5,4,554,55,champions
12949.0,32,22,15526.7,4,5,5,455,45,loyal_customers
12950.0,3,3,1843.0,5,3,4,534,53,potential_loyalists
12951.0,10,15,3213.7200000000003,5,5,5,555,55,champions
12952.0,7,4,1387.79,5,3,4,534,53,potential_loyalists
12953.0,11,2,828.8100000000001,5,2,3,523,52,potential_loyalists
12954.0,640,1,162.45,1,1,1,111,11,hibernating
12955.0,2,11,4757.16,5,5,5,555,55,champions
12956.0,307,4,521.89,2,3,2,232,23,at_risk
12957.0,11,13,8706.97,5,5,5,555,55,champions
12958.0,401,2,467.34,2,2,2,222,22,hibernating
12959.0,485,1,150.95,1,1,1,111,11,hibernating
12960.0,415,4,1322.07,1,3,4,134,13,at_risk
12961.0,380,1,211.99,2,1,1,211,21,hibernating
12962.0,8,2,266.39,5,2,1,521,52,potential_loyalists
12963.0,9,12,3601.59,5,5,5,555,55,champions
12964.0,438,1,132.24,1,1,1,111,11,hibernating
12965.0,90,1,769.8100000000001,3,1,3,313,31,about_to_sleep
12966.0,11,1,160.18,5,1,1,511,51,new_customers
12967.0,359,3,4306.92,2,3,5,235,23,at_risk
12968.0,113,1,135.95,3,1,1,311,31,about_to_sleep
12969.0,604,1,122.45,1,1,1,111,11,hibernating
12970.0,8,10,1453.6,5,5,4,554,55,champions
12971.0,5,116,15972.79,5,5,5,555,55,champions
12972.0,415,4,1161.2,1,3,3,133,13,at_risk
12973.0,415,1,385.55,1,1,2,112,11,hibernating
12974.0,199,2,408.95,2,2,2,222,22,hibernating
12975.0,438,6,2100.09,1,4,4,144,14,at_risk
12976.0,213,8,3156.38,2,4,5,245,24,at_risk
12977.0,157,4,513.88,3,3,2,332,33,need_attention
12978.0,386,5,2502.82,2,4,4,244,24,at_risk
12979.0,730,1,517.7,1,1,2,112,11,hibernating
12980.0,159,21,16245.78,3,5,5,355,35,loyal_customers
12981.0,31,2,372.21999999999997,4,2,2,422,42,potential_loyalists
12982.0,244,8,2744.81,2,4,4,244,24,at_risk
12983.0,599,1,490.08000000000004,1,1,2,112,11,hibernating
12984.0,20,1,97.5,5,1,1,511,51,new_customers
12985.0,2,2,1239.38,5,2,4,524,52,potential_loyalists
12986.0,430,10,2729.84,1,5,4,154,15,cant_loose
12987.0,75,5,1312.21,3,4,4,344,34,loyal_customers
12988.0,293,1,505.82,2,1,2,212,21,hibernating
12989.0,4,33,13551.75,5,5,5,555,55,champions
12990.0,32,7,955.5,4,4,3,443,44,loyal_customers
12991.0,24,3,764.82,4,3,3,433,43,potential_loyalists
12992.0,726,1,93.35000000000001,1,1,1,111,11,hibernating
12993.0,24,8,1259.6299999999999,4,4,4,444,44,loyal_customers
12994.0,5,3,974.4200000000001,5,3,3,533,53,potential_loyalists
12995.0,86,1,211.32,3,1,1,311,31,about_to_sleep
12996.0,377,1,355.5,2,1,2,212,21,hibernating
12997.0,23,8,2110.91,4,4,4,444,44,loyal_customers
12998.0,494,3,920.08,1,3,3,133,13,at_risk
12999.0,197,3,455.88,2,3,2,232,23,at_risk
13000.0,108,4,1032.5,3,3,3,333,33,need_attention
13001.0,5,33,24042.65,5,5,5,555,55,champions
13002.0,319,3,414.13,2,3,2,232,23,at_risk
13003.0,107,3,149.05,3,3,1,331,33,need_attention
13004.0,13,36,11650.85,5,5,5,555,55,champions
13005.0,175,4,999.68,3,3,3,333,33,need_attention
13006.0,57,1,81.57,4,1,1,411,41,promising
13007.0,581,1,175.25,1,1,1,111,11,hibernating
13008.0,324,3,612.13,2,3,2,232,23,at_risk
13009.0,674,1,234.0,1,1,1,111,11,hibernating
13010.0,375,2,330.12,2,2,2,222,22,hibernating
13011.0,373,1,101.10000000000001,2,1,1,211,21,hibernating
13012.0,10,11,2957.83,5,5,5,555,55,champions
13013.0,2,29,12625.77,5,5,5,555,55,champions
13014.0,12,11,5381.08,5,5,5,555,55,champions
13015.0,54,11,6579.78,4,5,5,455,45,loyal_customers
13016.0,74,3,789.89,3,3,3,333,33,need_attention
13017.0,8,1,204.0,5,1,1,511,51,new_customers
13018.0,17,35,9763.16,5,5,5,555,55,champions
13019.0,380,6,1229.95,2,4,3,243,24,at_risk
13020.0,564,2,618.96,1,2,3,123,12,hibernating
13021.0,5,17,4887.24,5,5,5,555,55,champions
13022.0,431,1,65.3,1,1,1,111,11,hibernating
13023.0,65,3,1449.03,3,3,4,334,33,need_attention
13024.0,472,2,555.87,1,2,2,122,12,hibernating
13025.0,733,1,323.39,1,1,2,112,11,hibernating
13026.0,2,9,1733.08,5,5,4,554,55,champions
13027.0,115,19,17239.2,3,5,5,355,35,loyal_customers
13028.0,24,2,661.3199999999999,4,2,3,423,42,potential_loyalists
13029.0,32,5,1927.3,4,4,4,444,44,loyal_customers
13030.0,12,2,1154.8,5,2,3,523,52,potential_loyalists
13031.0,408,5,3292.84,2,4,5,245,24,at_risk
13032.0,53,9,2815.96,4,5,4,454,45,loyal_customers
13033.0,358,2,220.55,2,2,1,221,22,hibernating
13034.0,56,3,922.68,4,3,3,433,43,potential_loyalists
13035.0,75,3,1364.2,3,3,4,334,33,need_attention
13036.0,686,1,307.1,1,1,2,112,11,hibernating
13037.0,139,12,3914.9500000000003,3,5,5,355,35,loyal_customers
13038.0,81,3,908.46,3,3,3,333,33,need_attention
13039.0,585,4,1010.73,1,3,3,133,13,at_risk
13040.0,10,2,676.99,5,2,3,523,52,potential_loyalists
13041.0,452,4,799.13,1,3,3,133,13,at_risk
13042.0,599,3,1488.59,1,3,4,134,13,at_risk
13043.0,274,1,516.42,2,1,2,212,21,hibernating
13044.0,292,11,4848.05,2,5,5,255,25,cant_loose
13045.0,100,3,808.92,3,3,3,333,33,need_attention
13046.0,32,3,949.25,4,3,3,433,43,potential_loyalists
13047.0,33,24,8795.16,4,5,5,455,45,loyal_customers
13048.0,15,9,4049.13,5,5,5,555,55,champions
13049.0,65,4,1408.24,3,3,4,334,33,need_attention
13050.0,16,35,12314.53,5,5,5,555,55,champions
13051.0,580,2,155.8,1,2,1,121,12,hibernating
13052.0,213,7,3119.33,2,4,5,245,24,at_risk
13053.0,623,1,127.65,1,1,1,111,11,hibernating
13055.0,79,4,2321.11,3,3,4,334,33,need_attention
13056.0,552,1,209.48,1,1,1,111,11,hibernating
13057.0,531,3,709.59,1,3,3,133,13,at_risk
13058.0,26,3,271.40000000000003,4,3,1,431,43,potential_loyalists
13059.0,251,10,2291.77,2,5,4,254,25,cant_loose
13060.0,255,1,307.53,2,1,2,212,21,hibernating
13061.0,73,1,248.61,3,1,1,311,31,about_to_sleep
13062.0,192,1,346.98,2,1,2,212,21,hibernating
13063.0,482,1,188.4,1,1,1,111,11,hibernating
13064.0,14,6,1666.8400000000001,5,4,4,544,54,champions
13065.0,374,5,1260.91,2,4,4,244,24,at_risk
13066.0,25,2,470.8,4,2,2,422,42,potential_loyalists
13067.0,83,3,508.51,3,3,2,332,33,need_attention
13068.0,11,2,344.0,5,2,2,522,52,potential_loyalists
13069.0,2,38,9616.95,5,5,5,555,55,champions
13070.0,193,4,751.7,2,3,3,233,23,at_risk
13071.0,613,1,129.22,1,1,1,111,11,hibernating
13072.0,268,1,177.15,2,1,1,211,21,hibernating
13073.0,412,2,418.08,1,2,2,122,12,hibernating
13074.0,512,4,1378.74,1,3,4,134,13,at_risk
13075.0,131,1,919.61,3,1,3,313,31,about_to_sleep
13076.0,459,1,135.4,1,1,1,111,11,hibernating
13077.0,2,11,3054.37,5,5,5,555,55,champions
13078.0,4,57,29532.45,5,5,5,555,55,champions
13079.0,5,6,419.18,5,4,2,542,54,champions
13080.0,180,4,280.73,3,3,1,331,33,need_attention
13081.0,13,28,59205.15,5,5,5,555,55,champions
13082.0,127,21,7335.75,3,5,5,355,35,loyal_customers
13083.0,5,3,395.43,5,3,2,532,53,potential_loyalists
13084.0,493,1,122.39999999999999,1,1,1,111,11,hibernating
13085.0,159,8,2433.28,3,4,4,344,34,loyal_customers
13086.0,384,1,439.33000000000004,2,1,2,212,21,hibernating
13087.0,727,1,313.64,1,1,2,112,11,hibernating
13088.0,418,1,236.11,1,1,1,111,11,hibernating
13089.0,4,203,116647.53,5,5,5,555,55,champions
13090.0,10,24,14100.14,5,5,5,555,55,champions
13091.0,29,3,2321.82,4,3,4,434,43,potential_loyalists
13092.0,72,12,2140.28,3,5,4,354,35,loyal_customers
13093.0,277,55,54943.65,2,5,5,255,25,cant_loose
13094.0,22,13,2433.1200000000003,4,5,4,454,45,loyal_customers
13095.0,72,1,74.39999999999999,3,1,1,311,31,about_to_sleep
13096.0,395,1,419.70000000000005,2,1,2,212,21,hibernating
13097.0,34,28,13324.1,4,5,5,455,45,loyal_customers
13098.0,2,28,28882.44,5,5,5,555,55,champions
13099.0,100,1,207.35999999999999,3,1,1,311,31,about_to_sleep
13101.0,235,4,695.4,2,3,3,233,23,at_risk
13102.0,2,37,11696.92,5,5,5,555,55,champions
13103.0,41,3,709.64,4,3,3,433,43,potential_loyalists
13104.0,4,9,1709.1,5,5,4,554,55,champions
13105.0,437,1,72.0,1,1,1,111,11,hibernating
13106.0,134,2,603.46,3,2,2,322,32,about_to_sleep
13107.0,45,9,5253.07,4,5,5,455,45,loyal_customers
13108.0,374,2,1098.52,2,2,3,223,22,hibernating
13109.0,61,3,1134.03,3,3,3,333,33,need_attention
13110.0,32,12,2957.4700000000003,4,5,5,455,45,loyal_customers
13111.0,720,1,321.88000000000005,1,1,2,112,11,hibernating
13112.0,542,1,20.6,1,1,1,111,11,hibernating
13113.0,2,37,18603.04,5,5,5,555,55,champions
13114.0,732,1,234.38,1,1,1,111,11,hibernating
13115.0,13,10,5494.7,5,5,5,555,55,champions
13116.0,139,1,501.14,3,1,2,312,31,about_to_sleep
13117.0,23,18,2643.81,4,5,4,454,45,loyal_customers
13118.0,21,9,2415.41,4,5,4,454,45,loyal_customers
13119.0,670,1,134.9,1,1,1,111,11,hibernating
13120.0,240,1,30.599999999999998,2,1,1,211,21,hibernating
13121.0,270,1,283.73,2,1,1,211,21,hibernating
13122.0,95,2,922.39,3,2,3,323,32,about_to_sleep
13123.0,474,2,506.75,1,2,2,122,12,hibernating
13124.0,91,4,4641.66,3,3,5,335,33,need_attention
13125.0,525,1,148.62,1,1,1,111,11,hibernating
13126.0,6,13,3998.25,5,5,5,555,55,champions
13127.0,79,1,259.17,3,1,1,311,31,about_to_sleep
13128.0,632,1,263.5,1,1,1,111,11,hibernating
13129.0,453,2,233.25,1,2,1,121,12,hibernating
13130.0,95,1,64.0,3,1,1,311,31,about_to_sleep
13131.0,24,7,3313.77,4,4,5,445,44,loyal_customers
13132.0,263,1,77.3,2,1,1,211,21,hibernating
13133.0,275,3,200.45000000000002,2,3,1,231,23,at_risk
13134.0,87,6,2475.23,3,4,4,344,34,loyal_customers
13135.0,198,2,3371.45,2,2,5,225,22,hibernating
13136.0,57,13,6274.56,4,5,5,455,45,loyal_customers
13137.0,12,16,7586.94,5,5,5,555,55,champions
13138.0,23,7,1467.24,4,4,4,444,44,loyal_customers
13139.0,17,8,8202.98,5,4,5,545,54,champions
13140.0,109,5,1213.18,3,4,3,343,34,loyal_customers
13141.0,86,17,7656.08,3,5,5,355,35,loyal_customers
13142.0,20,1,307.09,5,1,2,512,51,new_customers
13143.0,586,1,405.1,1,1,2,112,11,hibernating
13144.0,334,2,135.35,2,2,1,221,22,hibernating
13145.0,41,7,1423.52,4,4,4,444,44,loyal_customers
13146.0,27,1,228.91,4,1,1,411,41,promising
13147.0,11,4,712.8000000000001,5,3,3,533,53,potential_loyalists
13148.0,30,26,8497.82,4,5,5,455,45,loyal_customers
13149.0,15,4,1676.06,5,3,4,534,53,potential_loyalists
13150.0,485,3,449.96999999999997,1,3,2,132,13,at_risk
13151.0,297,3,2465.21,2,3,4,234,23,at_risk
13152.0,418,7,2146.38,1,4,4,144,14,at_risk
13153.0,7,1,486.22,5,1,2,512,51,new_customers
13154.0,400,3,1624.84,2,3,4,234,23,at_risk
13155.0,34,6,1750.18,4,4,4,444,44,loyal_customers
13156.0,386,3,1586.54,2,3,4,234,23,at_risk
13157.0,50,9,5687.36,4,5,5,455,45,loyal_customers
13158.0,96,5,1508.18,3,4,4,344,34,loyal_customers
13159.0,10,4,1429.35,5,3,4,534,53,potential_loyalists
13160.0,23,1,91.8,4,1,1,411,41,promising
13161.0,314,2,472.13,2,2,2,222,22,hibernating
13162.0,123,16,9275.49,3,5,5,355,35,loyal_customers
13163.0,611,1,17.65,1,1,1,111,11,hibernating
13164.0,570,2,372.2,1,2,2,122,12,hibernating
13165.0,47,3,1451.16,4,3,4,434,43,potential_loyalists
13166.0,284,2,875.93,2,2,3,223,22,hibernating
13167.0,20,5,1125.15,5,4,3,543,54,champions
13168.0,37,5,1840.73,4,4,4,444,44,loyal_customers
13169.0,65,3,840.08,3,3,3,333,33,need_attention
13170.0,28,1,108.81,4,1,1,411,41,promising
13171.0,23,3,468.41,4,3,2,432,43,potential_loyalists
13172.0,401,1,69.6,2,1,1,211,21,hibernating
13173.0,5,11,2565.76,5,5,4,554,55,champions
13174.0,17,12,9364.42,5,5,5,555,55,champions
13175.0,583,2,831.45,1,2,3,123,12,hibernating
13176.0,47,1,481.49,4,1,2,412,41,promising
13177.0,66,2,512.2,3,2,2,322,32,about_to_sleep
13178.0,27,21,14059.19,4,5,5,455,45,loyal_customers
13179.0,620,1,572.3100000000001,1,1,2,112,11,hibernating
13180.0,608,1,86.10000000000001,1,1,1,111,11,hibernating
13181.0,382,1,359.69,2,1,2,212,21,hibernating
13182.0,46,1,121.18,4,1,1,411,41,promising
13183.0,9,15,7036.18,5,5,5,555,55,champions
13184.0,16,10,1668.95,5,5,4,554,55,champions
13185.0,269,1,71.4,2,1,1,211,21,hibernating
13186.0,41,3,1575.89,4,3,4,434,43,potential_loyalists
13187.0,338,4,341.36,2,3,2,232,23,at_risk
13188.0,12,1,114.60000000000001,5,1,1,511,51,new_customers
13189.0,20,2,260.68,5,2,1,521,52,potential_loyalists
13190.0,545,3,570.66,1,3,2,132,13,at_risk
13191.0,659,1,164.69,1,1,1,111,11,hibernating
13192.0,96,6,2558.58,3,4,4,344,34,loyal_customers
13193.0,62,1,112.08,3,1,1,311,31,about_to_sleep
13194.0,137,2,472.78,3,2,2,322,32,about_to_sleep
13195.0,415,1,136.73,1,1,1,111,11,hibernating
13196.0,12,7,3068.84,5,4,5,545,54,champions
13197.0,611,1,373.01000000000005,1,1,2,112,11,hibernating
13198.0,11,8,4974.2300000000005,5,4,5,545,54,champions
13199.0,5,67,16432.89,5,5,5,555,55,champions
13200.0,20,4,870.09,5,3,3,533,53,potential_loyalists
13201.0,503,4,1233.06,1,3,3,133,13,at_risk
13202.0,395,7,1580.3,2,4,4,244,24,at_risk
13203.0,11,10,2648.25,5,5,4,554,55,champions
13204.0,732,1,966.6600000000001,1,1,3,113,11,hibernating
13205.0,444,1,2803.2,1,1,4,114,11,hibernating
13206.0,401,13,8308.19,2,5,5,255,25,cant_loose
13207.0,16,4,535.86,5,3,2,532,53,potential_loyalists
13208.0,60,9,1976.3,4,5,4,454,45,loyal_customers
13209.0,31,13,8509.51,4,5,5,455,45,loyal_customers
13210.0,95,1,353.48,3,1,2,312,31,about_to_sleep
13211.0,11,10,2618.77,5,5,4,554,55,champions
13212.0,21,3,786.83,4,3,3,433,43,potential_loyalists
13213.0,58,11,3851.52,4,5,5,455,45,loyal_customers
13214.0,419,7,3264.23,1,4,5,145,14,at_risk
13215.0,403,1,81.6,2,1,1,211,21,hibernating
13216.0,269,1,333.74,2,1,2,212,21,hibernating
13217.0,123,4,666.48,3,3,3,333,33,need_attention
13218.0,128,1,62.63999999999999,3,1,1,311,31,about_to_sleep
13219.0,619,1,76.23,1,1,1,111,11,hibernating
13220.0,79,5,1336.0900000000001,3,4,4,344,34,loyal_customers
13221.0,241,2,847.41,2,2,3,223,22,hibernating
13222.0,578,1,88.5,1,1,1,111,11,hibernating
13223.0,201,6,969.1200000000001,2,4,3,243,24,at_risk
13224.0,61,2,2155.95,3,2,4,324,32,about_to_sleep
13225.0,4,16,16260.07,5,5,5,555,55,champions
13226.0,274,2,312.46,2,2,2,222,22,hibernating
13227.0,203,1,257.7,2,1,1,211,21,hibernating
13228.0,82,1,358.0,3,1,2,312,31,about_to_sleep
13229.0,227,1,160.95,2,1,1,211,21,hibernating
13230.0,5,30,6213.46,5,5,5,555,55,champions
13232.0,14,7,1328.35,5,4,4,544,54,champions
13233.0,75,4,1176.46,3,3,3,333,33,need_attention
13234.0,674,2,346.5,1,2,2,122,12,hibernating
13235.0,213,1,1031.07,2,1,3,213,21,hibernating
13236.0,26,2,744.85,4,2,3,423,42,potential_loyalists
13237.0,389,1,643.0,2,1,3,213,21,hibernating
13238.0,18,6,1006.63,5,4,3,543,54,champions
13239.0,263,5,1594.69,2,4,4,244,24,at_risk
13240.0,97,8,1699.8600000000001,3,4,4,344,34,loyal_customers
13241.0,413,1,112.53,1,1,1,111,11,hibernating
13242.0,113,7,699.4,3,4,3,343,34,loyal_customers
13243.0,204,5,1220.38,2,4,3,243,24,at_risk
13244.0,94,1,121.74000000000001,3,1,1,311,31,about_to_sleep
13245.0,52,2,989.22,4,2,3,423,42,potential_loyalists
13246.0,19,11,3351.75,5,5,5,555,55,champions
13247.0,19,4,501.12,5,3,2,532,53,potential_loyalists
13248.0,126,2,465.68,3,2,2,322,32,about_to_sleep
13249.0,93,9,1608.93,3,5,4,354,35,loyal_customers
13250.0,462,2,253.09,1,2,1,121,12,hibernating
13251.0,403,1,252.68,2,1,1,211,21,hibernating
13252.0,395,2,399.3,2,2,2,222,22,hibernating
13253.0,158,4,2951.11,3,3,4,334,33,need_attention
13254.0,377,1,51.410000000000004,2,1,1,211,21,hibernating
13255.0,10,3,904.46,5,3,3,533,53,potential_loyalists
13257.0,437,1,149.75,1,1,1,111,11,hibernating
13258.0,13,5,1009.43,5,4,3,543,54,champions
13259.0,63,9,1402.54,3,5,4,354,35,loyal_customers
13260.0,62,1,557.62,3,1,2,312,31,about_to_sleep
13261.0,270,2,944.1,2,2,3,223,22,hibernating
13262.0,264,3,573.45,2,3,2,232,23,at_risk
13263.0,2,39,8676.2,5,5,5,555,55,champions
13264.0,444,1,722.5600000000001,1,1,3,113,11,hibernating
13265.0,54,5,2092.66,4,4,4,444,44,loyal_customers
13266.0,12,19,6135.04,5,5,5,555,55,champions
13267.0,4,36,9758.26,5,5,5,555,55,champions
13268.0,19,11,3174.75,5,5,5,555,55,champions
13269.0,2,28,8888.75,5,5,5,555,55,champions
13270.0,367,1,1180.0,2,1,3,213,21,hibernating
13271.0,38,1,211.49,4,1,1,411,41,promising
13272.0,32,2,276.56,4,2,1,421,42,potential_loyalists
13273.0,114,1,138.98,3,1,1,311,31,about_to_sleep
13274.0,410,1,360.85,2,1,2,212,21,hibernating
13275.0,385,2,238.86,2,2,1,221,22,hibernating
13276.0,65,5,1891.91,3,4,4,344,34,loyal_customers
13277.0,17,7,523.3,5,4,2,542,54,champions
13278.0,42,4,1435.85,4,3,4,434,43,potential_loyalists
13279.0,79,1,137.75,3,1,1,311,31,about_to_sleep
13280.0,123,7,2293.33,3,4,4,344,34,loyal_customers
13281.0,440,1,350.85,1,1,2,112,11,hibernating
13282.0,19,4,1313.19,5,3,4,534,53,potential_loyalists
